108.0462864,339.1651515,134.3726163,564.415627,450.405373,140.7693148,171.2074765,458.0174669,519.1887903,214.2825238,230.3605869,351.7101079,188.8200201
757.9135835,424.1697773,702.131754,202.410474,308.1720299,675.1392449,595.8061765,427.5383024,387.1253027,658.022796,640.803402,518.7147578,645.1852447
221.7588781,597.5366098,419.1145428,805.9007383,695.209321,297.4306642,449.3873607,588.765658,651.1651096,501.1985634,518.1862599,637.8973272,324.163539
669.2361317,578.413347,441.0181402,724.9827584,658.0273551,675.2962313,512.652904,875.2673877,916.2641541,391.8622207,391.1738744,427.1592209,711.1188368
491.1099673,286.0069929,264.9396158,430.5275833,359.4356688,463.7510108,273.5781424,592.3655966,627.4535839,183.330303,168.0267836,130.9236419,485.7324366
241.5719355,351.7413823,73.73601562,577.52922,467.6964828,264.4333564,185.1296843,548.5553755,605.342878,139.0539464,159.5524992,303.389189,308.6907838
595.8565264,305.0016393,574.7390712,157.0350279,202.8299781,511.7157414,462.2477691,252.2399651,217.3476478,546.1794577,532.0009398,436.1524963,477.8305139
127.5813466,418.2487298,188.883562,643.8089779,529.8018498,194.1262476,248.4210136,523.7680784,586.1825654,271.5621476,289.9948275,421.3608904,242.5283489
593.3169473,260.311352,537.9711888,70.9365914,145.9863007,511.4968231,429.8848683,303.3562262,282.453536,498.7865275,482.672767,372.2109617,484.2581956
132.2459829,504.983168,320.407553,718.9228053,606.6712454,214.6182658,351.819556,529.8726262,593.3649804,402.2461933,419.0715929,539.1706594,249.8159322
299.207286,589.0636638,532.7785656,746.6257429,652.725057,311.2378512,502.7613748,443.6000451,496.0423369,600.9076468,611.2552658,687.6227163,296.3308961
337.3781261,403.267901,489.8754944,498.8677179,425.9213542,275.4087871,404.4873298,165.0515071,212.868504,525.4188805,526.2774933,542.647215,227.5543891
279.5800422,312.9344979,402.5133538,432.5667579,347.8994107,205.0780339,312.123373,142.8880681,205.2949098,433.4166587,433.4708756,449.0044543,156.4608577
525.8897223,168.0029762,369.1097398,204.9707296,163.6856744,465.0182792,297.8086634,449.4997219,465.8164875,300.6010645,280.4139797,137.5572608,463.7811984
622.34717,391.1534226,393.1539139,484.6947493,439.5327064,595.1487209,404.3389667,700.5783325,729.0356644,313.1597037,298.9648809,239.9208203,615.978084
247.4206944,585.1768963,482.7804884,765.2777274,663.3626459,285.0350856,473.0676484,491.8668519,549.6635334,557.5177127,570.4357983,663.9766562,286.0069929
613.3718285,371.0525569,626.3521374,250.7149776,282.3791777,529.0340254,512.3524178,224.1539649,171.1432149,607.8700519,595.6148084,513.3195886,489.2524911
525.9515187,441.977375,294.1241235,610.6602984,531.5881865,527.8077301,364.2759943,731.3036305,774.706396,243.2488438,243.2878953,298.3035367,562.8001421
725.6121554,401.9203901,679.6535882,189.023808,286.9320477,642.2717493,571.2836423,387.3615882,346.1011413,639.3387209,622.7912973,506.1669685,610.9042478
481.6149915,538.8728978,645.0775147,590.3710698,539.1641679,427.0889837,558.233822,246.9757073,259.0945773,679.4718537,679.5917892,685.8870169,380.3682426
720.5699133,453.0893952,719.9173564,284.4503472,350.1885207,636.0888303,606.5682155,332.1038994,276.0652097,694.0115273,680.0889648,583.089187,597.235297
835.8528579,488.2714409,763.9921466,260.3094313,373.0160854,754.1591344,661.854969,516.1782638,476.0514678,713.4879116,695.2078826,564.6237685,726.3807542
414.6540727,424.8588001,201.6035714,627.2041135,531.3049972,431.3560015,300.1666204,680.7819034,731.4923103,187.3205808,198.5799587,312.409987,472.2171111
456.2455479,85.32877592,328.7217668,184.6212339,99.92497185,389.8640789,239.1526709,368.3829529,389.5035302,273.7608445,255.5151659,135.8307771,384.443754
602.6981002,498.7043212,695.7679211,456.1797891,449.1102315,527.0948681,588.0552695,207.8485025,158.5181378,703.2780389,696.6153889,654.0068807,479.0010438
80.0624756,455.6720312,299.3125457,664.6781176,553.5133241,156.9840756,312.0833222,468.1879964,531.6812955,378.0648093,393.062336,503.0864737,189.2115218
376.021276,370.1580743,497.8373228,439.3688655,375.9587743,304.0559159,401.5196135,96.84007435,141.6509795,522.6097971,520.6841653,518.0057915,255.2743622
300.8205445,670.141776,457.7652237,886.8483523,774.1446893,383.1096449,509.9656851,689.8470845,752.792136,540.1703435,559.0071556,690.134045,416.3099807
779.102689,406.9520856,623.4589,271.4258646,337.9230682,713.0701228,554.495266,615.2341018,606.8047462,550.1745178,529.6612125,385.6073132,705.2162789
256.400078,369.358904,91.67878708,594.3096836,485.1432778,282.8374091,204.413796,568.9507887,625.721983,150.0133327,170.4846034,314.892045,327.6492027
433.8663389,135.856542,397.1120749,164.7938106,84.48076704,352.1846107,284.369478,208.9258242,223.2151429,372.7103433,360.0111109,285.0017544,326.4061887
531.2409999,156.1089363,403.7288694,132.5745074,104,462.3905276,316.3052323,397.1208884,406.5907033,344.3544685,325.2030135,191.6585506,453.4776731
